Variable,index0,index1,index2,I.val,P.val,index,Pgd.val,Ps.val,Q.val,Qgd.val,Qs.val,V.val
P,28.0,29.0,13.0,,-0.25122028747978953,,,,,,,
P,28.0,29.0,14.0,,-0.34859651265050956,,,,,,,
P,28.0,29.0,15.0,,-0.3400579433488397,,,,,,,
P,28.0,29.0,16.0,,-0.20217907355290532,,,,,,,
P,28.0,29.0,17.0,,-0.08916964419430293,,,,,,,
P,28.0,29.0,18.0,,0.061619786481625756,,,,,,,
P,28.0,29.0,19.0,,0.36213762840181574,,,,,,,
P,29.0,30.0,5.0,,0.2109868519948309,,,,,,,
P,29.0,30.0,6.0,,0.12513264034110896,,,,,,,
P,29.0,30.0,7.0,,-0.06462084404713517,,,,,,,
P,29.0,30.0,8.0,,-0.13611621034293941,,,,,,,
P,29.0,30.0,9.0,,-0.29988961346257265,,,,,,,
P,29.0,30.0,10.0,,-0.5071683682423666,,,,,,,
P,29.0,30.0,11.0,,-0.5792948413307453,,,,,,,
P,29.0,30.0,12.0,,-0.3561605271060348,,,,,,,
P,29.0,30.0,13.0,,-0.3676700883053748,,,,,,,
P,29.0,30.0,14.0,,-0.4392075666895756,,,,,,,
P,29.0,30.0,15.0,,-0.42076611188404,,,,,,,
P,29.0,30.0,16.0,,-0.28135200068902366,,,,,,,
P,29.0,30.0,17.0,,-0.15467745988330572,,,,,,,
P,29.0,30.0,18.0,,0.0035193806487812357,,,,,,,
P,29.0,30.0,19.0,,0.2865836912238802,,,,,,,
P,30.0,31.0,5.0,,0.1428232269175835,,,,,,,
P,30.0,31.0,6.0,,0.053078319464693505,,,,,,,
P,30.0,31.0,7.0,,-0.1387788309578636,,,,,,,
P,30.0,31.0,8.0,,-0.25060316243056147,,,,,,,
P,30.0,31.0,9.0,,-0.42512052338956546,,,,,,,
P,30.0,31.0,10.0,,-0.6135114569972098,,,,,,,
P,30.0,31.0,11.0,,-0.694275561487396,,,,,,,
P,30.0,31.0,12.0,,-0.5584472352698808,,,,,,,
P,30.0,31.0,13.0,,-0.559925387099922,,,,,,,
P,30.0,31.0,14.0,,-0.5895133245733615,,,,,,,
P,30.0,31.0,15.0,,-0.5547832671104903,,,,,,,
P,30.0,31.0,16.0,,-0.4125335504187743,,,,,,,
P,30.0,31.0,17.0,,-0.2631933566367336,,,,,,,
P,30.0,31.0,18.0,,-0.09259985364500306,,,,,,,
P,30.0,31.0,19.0,,0.16229587080580166,,,,,,,
P,31.0,32.0,5.0,,0.09180135116198478,,,,,,,
P,31.0,32.0,6.0,,-0.0009268374253366633,,,,,,,
P,31.0,32.0,7.0,,-0.19435917715334686,,,,,,,
P,31.0,32.0,8.0,,-0.33634279054816263,,,,,,,
P,31.0,32.0,9.0,,-0.518667296578533,,,,,,,
P,31.0,32.0,10.0,,-0.6924402063477083,,,,,,,
P,31.0,32.0,11.0,,-0.7794464693691366,,,,,,,
P,31.0,32.0,12.0,,-0.7095117840780031,,,,,,,
P,31.0,32.0,13.0,,-0.7034623143768617,,,,,,,
P,31.0,32.0,14.0,,-0.701502992800423,,,,,,,
P,31.0,32.0,15.0,,-0.6546390443621067,,,,,,,
P,31.0,32.0,16.0,,-0.5105678858028496,,,,,,,
P,31.0,32.0,17.0,,-0.34444151425994934,,,,,,,
P,31.0,32.0,18.0,,-0.16466381483290649,,,,,,,
P,31.0,32.0,19.0,,0.06926972944194382,,,,,,,
P,32.0,33.0,5.0,,0.0204,,,,,,,
P,32.0,33.0,6.0,,-0.07654034591340331,,,,,,,
P,32.0,33.0,7.0,,-0.27222103774020984,,,,,,,
P,32.0,33.0,8.0,,-0.45650172956701646,,,,,,,
P,32.0,33.0,9.0,,-0.6497824213938229,,,,,,,
P,32.0,33.0,10.0,,-0.802992940263928,,,,,,,
P,32.0,33.0,11.0,,-0.8987332861773313,,,,,,,
P,32.0,33.0,12.0,,-0.9214034591340329,,,,,,,
P,32.0,33.0,13.0,,-0.9047753899513522,,,,,,,
P,32.0,33.0,14.0,,-0.8584911824033103,,,,,,,
P,32.0,33.0,15.0,,-0.794592940263928,,,,,,,
P,32.0,33.0,16.0,,-0.647982421393823,,,,,,,
P,32.0,33.0,17.0,,-0.4583017295670165,,,,,,,
P,32.0,33.0,18.0,,-0.26562103774020984,,,,,,,
P,32.0,33.0,19.0,,-0.060940345913403304,,,,,,,
Pgd,,,,,,1.0,0.0,,,,,
Pgd,,,,,,2.0,0.0,,,,,
Pgd,,,,,,3.0,0.0,,,,,
Pgd,,,,,,4.0,0.0,,,,,
Pgd,,,,,,5.0,0.0,,,,,
Pgd,,,,,,6.0,0.0,,,,,
Pgd,,,,,,7.0,0.0,,,,,
Pgd,,,,,,8.0,0.0,,,,,
Pgd,,,,,,9.0,0.0,,,,,
Pgd,,,,,,10.0,0.0,,,,,
Pgd,,,,,,11.0,0.0,,,,,
Pgd,,,,,,12.0,0.0,,,,,
Pgd,,,,,,13.0,0.0,,,,,
Pgd,,,,,,14.0,0.0,,,,,
Pgd,,,,,,15.0,0.0,,,,,
Pgd,,,,,,16.0,0.0,,,,,
Pgd,,,,,,17.0,1.201289870438811e-08,,,,,
Pgd,,,,,,18.0,1.309661523994396,,,,,
Pgd,,,,,,19.0,0.0,,,,,
Pgd,,,,,,20.0,0.0,,,,,
Pgd,,,,,,21.0,0.0,,,,,
Pgd,,,,,,22.0,0.0,,,,,
Pgd,,,,,,23.0,0.0,,,,,
Pgd,,,,,,24.0,0.0,,,,,
Pgd,,,,,,25.0,0.0,,,,,
Pgd,,,,,,26.0,0.0,,,,,
Pgd,,,,,,27.0,0.0,,,,,
Pgd,,,,,,28.0,0.0,,,,,
Pgd,,,,,,29.0,0.0,,,,,
Pgd,,,,,,30.0,0.0,,,,,
Pgd,,,,,,31.0,4.1764244108253525e-09,,,,,
Pgd,,,,,,32.0,1.5166219402925915e-08,,,,,
Pgd,,,,,,33.0,0.9814034591340329,,,,,
Ps,1.0,5.0,,,,,,1.2851511562762787,,,,
Ps,1.0,6.0,,,,,,1.1251344215895596,,,,
Ps,1.0,7.0,,,,,,0.701815158386876,,,,
Ps,1.0,8.0,,,,,,1.0087811434049208,,,,
Ps,1.0,9.0,,,,,,0.7563846572354974,,,,
Ps,1.0,10.0,,,,,,0.06142415559886066,,,,
Ps,1.0,11.0,,,,,,0.0,,,,
Ps,1.0,12.0,,,,,,1.553724648576937,,,,
Ps,1.0,13.0,,,,,,1.4047234108507496,,,,
Ps,1.0,14.0,,,,,,0.7349745676706693,,,,
Ps,1.0,15.0,,,,,,0.5833905234502986,,,,
Ps,1.0,16.0,,,,,,0.8697240388557224,,,,
Ps,1.0,17.0,,,,,,0.8949136257520377,,,,
Ps,1.0,18.0,,,,,,1.1194368698512525,,,,
Ps,1.0,19.0,,,,,,2.134238597986137,,,,
Ps,2.0,5.0,,,,,,0.0,,,,
Ps,2.0,6.0,,,,,,0.0,,,,
Ps,2.0,7.0,,,,,,0.0,,,,
Ps,2.0,8.0,,,,,,0.0,,,,
Ps,2.0,9.0,,,,,,0.0,,,,
Ps,2.0,10.0,,,,,,0.0,,,,
Ps,2.0,11.0,,,,,,0.0,,,,
Ps,2.0,12.0,,,,,,0.0,,,,
Ps,2.0,13.0,,,,,,0.0,,,,
Ps,2.0,14.0,,,,,,0.0,,,,
Ps,2.0,15.0,,,,,,0.0,,,,
Ps,2.0,16.0,,,,,,0.0,,,,
Ps,2.0,17.0,,,,,,0.0,,,,
Ps,2.0,18.0,,,,,,0.0,,,,
Ps,2.0,19.0,,,,,,0.0,,,,
Ps,3.0,5.0,,,,,,0.0,,,,
Ps,3.0,6.0,,,,,,0.0,,,,
Ps,3.0,7.0,,,,,,0.0,,,,
Ps,3.0,8.0,,,,,,0.0,,,,
Ps,3.0,9.0,,,,,,0.0,,,,
Ps,3.0,10.0,,,,,,0.0,,,,
Ps,3.0,11.0,,,,,,0.0,,,,
Ps,3.0,12.0,,,,,,0.0,,,,
Ps,3.0,13.0,,,,,,0.0,,,,
Ps,3.0,14.0,,,,,,0.0,,,,
Ps,3.0,15.0,,,,,,0.0,,,,
Ps,3.0,16.0,,,,,,0.0,,,,
Ps,3.0,17.0,,,,,,0.0,,,,
Ps,3.0,18.0,,,,,,0.0,,,,
Ps,3.0,19.0,,,,,,0.0,,,,
Ps,4.0,5.0,,,,,,0.0,,,,
Ps,4.0,6.0,,,,,,0.0,,,,
Ps,4.0,7.0,,,,,,0.0,,,,
Ps,4.0,8.0,,,,,,0.0,,,,
Ps,4.0,9.0,,,,,,0.0,,,,
Ps,4.0,10.0,,,,,,0.0,,,,
Ps,4.0,11.0,,,,,,0.0,,,,
Ps,4.0,12.0,,,,,,0.0,,,,
Ps,4.0,13.0,,,,,,0.0,,,,
Ps,4.0,14.0,,,,,,0.0,,,,
Ps,4.0,15.0,,,,,,0.0,,,,
Ps,4.0,16.0,,,,,,0.0,,,,
Ps,4.0,17.0,,,,,,0.0,,,,
Ps,4.0,18.0,,,,,,0.0,,,,
Ps,4.0,19.0,,,,,,0.0,,,,
Ps,5.0,5.0,,,,,,0.0,,,,
Ps,5.0,6.0,,,,,,0.0,,,,
Ps,5.0,7.0,,,,,,0.0,,,,
Ps,5.0,8.0,,,,,,0.0,,,,
Ps,5.0,9.0,,,,,,0.0,,,,
Ps,5.0,10.0,,,,,,0.0,,,,
Ps,5.0,11.0,,,,,,0.0,,,,
Ps,5.0,12.0,,,,,,0.0,,,,
Ps,5.0,13.0,,,,,,0.0,,,,
Ps,5.0,14.0,,,,,,0.0,,,,
Ps,5.0,15.0,,,,,,0.0,,,,
Ps,5.0,16.0,,,,,,0.0,,,,
Ps,5.0,17.0,,,,,,0.0,,,,
Ps,5.0,18.0,,,,,,0.0,,,,
Ps,5.0,19.0,,,,,,0.0,,,,
Ps,6.0,5.0,,,,,,0.0,,,,
Ps,6.0,6.0,,,,,,0.0,,,,
Ps,6.0,7.0,,,,,,0.0,,,,
Ps,6.0,8.0,,,,,,0.0,,,,
Ps,6.0,9.0,,,,,,0.0,,,,
Ps,6.0,10.0,,,,,,0.0,,,,
Ps,6.0,11.0,,,,,,0.0,,,,
Ps,6.0,12.0,,,,,,0.0,,,,
Ps,6.0,13.0,,,,,,0.0,,,,
Ps,6.0,14.0,,,,,,0.0,,,,
Ps,6.0,15.0,,,,,,0.0,,,,
Ps,6.0,16.0,,,,,,0.0,,,,
Ps,6.0,17.0,,,,,,0.0,,,,
Ps,6.0,18.0,,,,,,0.0,,,,
Ps,6.0,19.0,,,,,,0.0,,,,
Ps,7.0,5.0,,,,,,0.0,,,,
Ps,7.0,6.0,,,,,,0.0,,,,
Ps,7.0,7.0,,,,,,0.0,,,,
Ps,7.0,8.0,,,,,,0.0,,,,
Ps,7.0,9.0,,,,,,0.0,,,,
Ps,7.0,10.0,,,,,,0.0,,,,
Ps,7.0,11.0,,,,,,0.0,,,,
Ps,7.0,12.0,,,,,,0.0,,,,
Ps,7.0,13.0,,,,,,0.0,,,,
Ps,7.0,14.0,,,,,,0.0,,,,
Ps,7.0,15.0,,,,,,0.0,,,,
Ps,7.0,16.0,,,,,,0.0,,,,
Ps,7.0,17.0,,,,,,0.0,,,,
Ps,7.0,18.0,,,,,,0.0,,,,
Ps,7.0,19.0,,,,,,0.0,,,,
Ps,8.0,5.0,,,,,,0.0,,,,
Ps,8.0,6.0,,,,,,0.0,,,,
Ps,8.0,7.0,,,,,,0.0,,,,
Ps,8.0,8.0,,,,,,0.0,,,,
Ps,8.0,9.0,,,,,,0.0,,,,
Ps,8.0,10.0,,,,,,0.0,,,,
Ps,8.0,11.0,,,,,,0.0,,,,
Ps,8.0,12.0,,,,,,0.0,,,,
Ps,8.0,13.0,,,,,,0.0,,,,
Ps,8.0,14.0,,,,,,0.0,,,,
Ps,8.0,15.0,,,,,,0.0,,,,
Ps,8.0,16.0,,,,,,0.0,,,,
Ps,8.0,17.0,,,,,,0.0,,,,
Ps,8.0,18.0,,,,,,0.0,,,,
Ps,8.0,19.0,,,,,,0.0,,,,
Ps,9.0,5.0,,,,,,0.0,,,,
Ps,9.0,6.0,,,,,,0.0,,,,
Ps,9.0,7.0,,,,,,0.0,,,,
Ps,9.0,8.0,,,,,,0.0,,,,
Ps,9.0,9.0,,,,,,0.0,,,,
Ps,9.0,10.0,,,,,,0.0,,,,
Ps,9.0,11.0,,,,,,0.0,,,,
Ps,9.0,12.0,,,,,,0.0,,,,
Ps,9.0,13.0,,,,,,0.0,,,,
Ps,9.0,14.0,,,,,,0.0,,,,
Ps,9.0,15.0,,,,,,0.0,,,,
Ps,9.0,16.0,,,,,,0.0,,,,
Ps,9.0,17.0,,,,,,0.0,,,,
Ps,9.0,18.0,,,,,,0.0,,,,
Ps,9.0,19.0,,,,,,0.0,,,,
Ps,10.0,5.0,,,,,,0.0,,,,
Ps,10.0,6.0,,,,,,0.0,,,,
Ps,10.0,7.0,,,,,,0.0,,,,
Ps,10.0,8.0,,,,,,0.0,,,,
Ps,10.0,9.0,,,,,,0.0,,,,
Ps,10.0,10.0,,,,,,0.0,,,,
Ps,10.0,11.0,,,,,,0.0,,,,
Ps,10.0,12.0,,,,,,0.0,,,,
Ps,10.0,13.0,,,,,,0.0,,,,
Ps,10.0,14.0,,,,,,0.0,,,,
Ps,10.0,15.0,,,,,,0.0,,,,
Ps,10.0,16.0,,,,,,0.0,,,,
Ps,10.0,17.0,,,,,,0.0,,,,
Ps,10.0,18.0,,,,,,0.0,,,,
Ps,10.0,19.0,,,,,,0.0,,,,
Ps,11.0,5.0,,,,,,0.0,,,,
Ps,11.0,6.0,,,,,,0.0,,,,
Ps,11.0,7.0,,,,,,0.0,,,,
Ps,11.0,8.0,,,,,,0.0,,,,
Ps,11.0,9.0,,,,,,0.0,,,,
Ps,11.0,10.0,,,,,,0.0,,,,
Ps,11.0,11.0,,,,,,0.0,,,,
Ps,11.0,12.0,,,,,,0.0,,,,
Ps,11.0,13.0,,,,,,0.0,,,,
Ps,11.0,14.0,,,,,,0.0,,,,
Ps,11.0,15.0,,,,,,0.0,,,,
Ps,11.0,16.0,,,,,,0.0,,,,
Ps,11.0,17.0,,,,,,0.0,,,,
Ps,11.0,18.0,,,,,,0.0,,,,
Ps,11.0,19.0,,,,,,0.0,,,,
Ps,12.0,5.0,,,,,,0.0,,,,
Ps,12.0,6.0,,,,,,0.0,,,,
Ps,12.0,7.0,,,,,,0.0,,,,
Ps,12.0,8.0,,,,,,0.0,,,,
Ps,12.0,9.0,,,,,,0.0,,,,
Ps,12.0,10.0,,,,,,0.0,,,,
Ps,12.0,11.0,,,,,,0.0,,,,
Ps,12.0,12.0,,,,,,0.0,,,,
Ps,12.0,13.0,,,,,,0.0,,,,
Ps,12.0,14.0,,,,,,0.0,,,,
Ps,12.0,15.0,,,,,,0.0,,,,
Ps,12.0,16.0,,,,,,0.0,,,,
Ps,12.0,17.0,,,,,,0.0,,,,
Ps,12.0,18.0,,,,,,0.0,,,,
Ps,12.0,19.0,,,,,,0.0,,,,
Ps,13.0,5.0,,,,,,0.0,,,,
Ps,13.0,6.0,,,,,,0.0,,,,
Ps,13.0,7.0,,,,,,0.0,,,,
Ps,13.0,8.0,,,,,,0.0,,,,
Ps,13.0,9.0,,,,,,0.0,,,,
Ps,13.0,10.0,,,,,,0.0,,,,
Ps,13.0,11.0,,,,,,0.0,,,,
Ps,13.0,12.0,,,,,,0.0,,,,
Ps,13.0,13.0,,,,,,0.0,,,,
Ps,13.0,14.0,,,,,,0.0,,,,
Ps,13.0,15.0,,,,,,0.0,,,,
Ps,13.0,16.0,,,,,,0.0,,,,
Ps,13.0,17.0,,,,,,0.0,,,,
Ps,13.0,18.0,,,,,,0.0,,,,
Ps,13.0,19.0,,,,,,0.0,,,,
Ps,14.0,5.0,,,,,,0.0,,,,
Ps,14.0,6.0,,,,,,0.0,,,,
Ps,14.0,7.0,,,,,,0.0,,,,
Ps,14.0,8.0,,,,,,0.0,,,,
Ps,14.0,9.0,,,,,,0.0,,,,
Ps,14.0,10.0,,,,,,0.0,,,,
Ps,14.0,11.0,,,,,,0.0,,,,
Ps,14.0,12.0,,,,,,0.0,,,,
Ps,14.0,13.0,,,,,,0.0,,,,
Ps,14.0,14.0,,,,,,0.0,,,,
Ps,14.0,15.0,,,,,,0.0,,,,
Ps,14.0,16.0,,,,,,0.0,,,,
Ps,14.0,17.0,,,,,,0.0,,,,
Ps,14.0,18.0,,,,,,0.0,,,,
Ps,14.0,19.0,,,,,,0.0,,,,
Ps,15.0,5.0,,,,,,0.0,,,,
Ps,15.0,6.0,,,,,,0.0,,,,
Ps,15.0,7.0,,,,,,0.0,,,,
Ps,15.0,8.0,,,,,,0.0,,,,
Ps,15.0,9.0,,,,,,0.0,,,,
Ps,15.0,10.0,,,,,,0.0,,,,
Ps,15.0,11.0,,,,,,0.0,,,,
Ps,15.0,12.0,,,,,,0.0,,,,
Ps,15.0,13.0,,,,,,0.0,,,,
Ps,15.0,14.0,,,,,,0.0,,,,
Ps,15.0,15.0,,,,,,0.0,,,,
Ps,15.0,16.0,,,,,,0.0,,,,
Ps,15.0,17.0,,,,,,0.0,,,,
Ps,15.0,18.0,,,,,,0.0,,,,
Ps,15.0,19.0,,,,,,0.0,,,,
Ps,16.0,5.0,,,,,,0.0,,,,
Ps,16.0,6.0,,,,,,0.0,,,,
Ps,16.0,7.0,,,,,,0.0,,,,
Ps,16.0,8.0,,,,,,0.0,,,,
Ps,16.0,9.0,,,,,,0.0,,,,
Ps,16.0,10.0,,,,,,0.0,,,,
Ps,16.0,11.0,,,,,,0.0,,,,
Ps,16.0,12.0,,,,,,0.0,,,,
Ps,16.0,13.0,,,,,,0.0,,,,
Ps,16.0,14.0,,,,,,0.0,,,,
Ps,16.0,15.0,,,,,,0.0,,,,
Ps,16.0,16.0,,,,,,0.0,,,,
Ps,16.0,17.0,,,,,,0.0,,,,
Ps,16.0,18.0,,,,,,0.0,,,,
Ps,16.0,19.0,,,,,,0.0,,,,
Ps,17.0,5.0,,,,,,0.0,,,,
Ps,17.0,6.0,,,,,,0.0,,,,
Ps,17.0,7.0,,,,,,0.0,,,,
Ps,17.0,8.0,,,,,,0.0,,,,
Ps,17.0,9.0,,,,,,0.0,,,,
Ps,17.0,10.0,,,,,,0.0,,,,
Ps,17.0,11.0,,,,,,0.0,,,,
Ps,17.0,12.0,,,,,,0.0,,,,
Ps,17.0,13.0,,,,,,0.0,,,,
Ps,17.0,14.0,,,,,,0.0,,,,
Ps,17.0,15.0,,,,,,0.0,,,,
Ps,17.0,16.0,,,,,,0.0,,,,
Ps,17.0,17.0,,,,,,0.0,,,,
Ps,17.0,18.0,,,,,,0.0,,,,
Ps,17.0,19.0,,,,,,0.0,,,,
Ps,18.0,5.0,,,,,,0.0,,,,
Ps,18.0,6.0,,,,,,0.0,,,,
Ps,18.0,7.0,,,,,,0.0,,,,
Ps,18.0,8.0,,,,,,0.0,,,,
Ps,18.0,9.0,,,,,,0.0,,,,
Ps,18.0,10.0,,,,,,0.0,,,,
Ps,18.0,11.0,,,,,,0.0,,,,
Ps,18.0,12.0,,,,,,0.0,,,,
Ps,18.0,13.0,,,,,,0.0,,,,
Ps,18.0,14.0,,,,,,0.0,,,,
Ps,18.0,15.0,,,,,,0.0,,,,
Ps,18.0,16.0,,,,,,0.0,,,,
Ps,18.0,17.0,,,,,,0.0,,,,
Ps,18.0,18.0,,,,,,0.0,,,,
Ps,18.0,19.0,,,,,,0.0,,,,
Ps,19.0,5.0,,,,,,0.0,,,,
Ps,19.0,6.0,,,,,,0.0,,,,
Ps,19.0,7.0,,,,,,0.0,,,,
Ps,19.0,8.0,,,,,,0.0,,,,
Ps,19.0,9.0,,,,,,0.0,,,,
Ps,19.0,10.0,,,,,,0.0,,,,
Ps,19.0,11.0,,,,,,0.0,,,,
Ps,19.0,12.0,,,,,,0.0,,,,
Ps,19.0,13.0,,,,,,0.0,,,,
Ps,19.0,14.0,,,,,,0.0,,,,
Ps,19.0,15.0,,,,,,0.0,,,,
Ps,19.0,16.0,,,,,,0.0,,,,
Ps,19.0,17.0,,,,,,0.0,,,,
Ps,19.0,18.0,,,,,,0.0,,,,
Ps,19.0,19.0,,,,,,0.0,,,,
Ps,20.0,5.0,,,,,,0.0,,,,
Ps,20.0,6.0,,,,,,0.0,,,,
Ps,20.0,7.0,,,,,,0.0,,,,
Ps,20.0,8.0,,,,,,0.0,,,,
Ps,20.0,9.0,,,,,,0.0,,,,
Ps,20.0,10.0,,,,,,0.0,,,,
Ps,20.0,11.0,,,,,,0.0,,,,
Ps,20.0,12.0,,,,,,0.0,,,,
Ps,20.0,13.0,,,,,,0.0,,,,
Ps,20.0,14.0,,,,,,0.0,,,,
Ps,20.0,15.0,,,,,,0.0,,,,
Ps,20.0,16.0,,,,,,0.0,,,,
Ps,20.0,17.0,,,,,,0.0,,,,
Ps,20.0,18.0,,,,,,0.0,,,,
Ps,20.0,19.0,,,,,,0.0,,,,
Ps,21.0,5.0,,,,,,0.0,,,,
Ps,21.0,6.0,,,,,,0.0,,,,
Ps,21.0,7.0,,,,,,0.0,,,,
Ps,21.0,8.0,,,,,,0.0,,,,
Ps,21.0,9.0,,,,,,0.0,,,,
Ps,21.0,10.0,,,,,,0.0,,,,
Ps,21.0,11.0,,,,,,0.0,,,,
Ps,21.0,12.0,,,,,,0.0,,,,
Ps,21.0,13.0,,,,,,0.0,,,,
Ps,21.0,14.0,,,,,,0.0,,,,
Ps,21.0,15.0,,,,,,0.0,,,,
Ps,21.0,16.0,,,,,,0.0,,,,
Ps,21.0,17.0,,,,,,0.0,,,,
Ps,21.0,18.0,,,,,,0.0,,,,
Ps,21.0,19.0,,,,,,0.0,,,,
Ps,22.0,5.0,,,,,,0.0,,,,
Ps,22.0,6.0,,,,,,0.0,,,,
Ps,22.0,7.0,,,,,,0.0,,,,
Ps,22.0,8.0,,,,,,0.0,,,,
Ps,22.0,9.0,,,,,,0.0,,,,
Ps,22.0,10.0,,,,,,0.0,,,,
Ps,22.0,11.0,,,,,,0.0,,,,
Ps,22.0,12.0,,,,,,0.0,,,,
Ps,22.0,13.0,,,,,,0.0,,,,
Ps,22.0,14.0,,,,,,0.0,,,,
Ps,22.0,15.0,,,,,,0.0,,,,
Ps,22.0,16.0,,,,,,0.0,,,,
Ps,22.0,17.0,,,,,,0.0,,,,
Ps,22.0,18.0,,,,,,0.0,,,,
Ps,22.0,19.0,,,,,,0.0,,,,
Ps,23.0,5.0,,,,,,0.0,,,,
Ps,23.0,6.0,,,,,,0.0,,,,
Ps,23.0,7.0,,,,,,0.0,,,,
Ps,23.0,8.0,,,,,,0.0,,,,
Ps,23.0,9.0,,,,,,0.0,,,,
Ps,23.0,10.0,,,,,,0.0,,,,
Ps,23.0,11.0,,,,,,0.0,,,,
Ps,23.0,12.0,,,,,,0.0,,,,
Ps,23.0,13.0,,,,,,0.0,,,,
Ps,23.0,14.0,,,,,,0.0,,,,
Ps,23.0,15.0,,,,,,0.0,,,,
Ps,23.0,16.0,,,,,,0.0,,,,
Ps,23.0,17.0,,,,,,0.0,,,,
Ps,23.0,18.0,,,,,,0.0,,,,
Ps,23.0,19.0,,,,,,0.0,,,,
Ps,24.0,5.0,,,,,,0.0,,,,
Ps,24.0,6.0,,,,,,0.0,,,,
Ps,24.0,7.0,,,,,,0.0,,,,
Ps,24.0,8.0,,,,,,0.0,,,,
Ps,24.0,9.0,,,,,,0.0,,,,
Ps,24.0,10.0,,,,,,0.0,,,,
Ps,24.0,11.0,,,,,,0.0,,,,
Ps,24.0,12.0,,,,,,0.0,,,,
Ps,24.0,13.0,,,,,,0.0,,,,
Ps,24.0,14.0,,,,,,0.0,,,,
Ps,24.0,15.0,,,,,,0.0,,,,
Ps,24.0,16.0,,,,,,0.0,,,,
Ps,24.0,17.0,,,,,,0.0,,,,
Ps,24.0,18.0,,,,,,0.0,,,,
Ps,24.0,19.0,,,,,,0.0,,,,
Ps,25.0,5.0,,,,,,0.0,,,,
Ps,25.0,6.0,,,,,,0.0,,,,
Ps,25.0,7.0,,,,,,0.0,,,,
Ps,25.0,8.0,,,,,,0.0,,,,
Ps,25.0,9.0,,,,,,0.0,,,,
Ps,25.0,10.0,,,,,,0.0,,,,
Ps,25.0,11.0,,,,,,0.0,,,,
Ps,25.0,12.0,,,,,,0.0,,,,
Ps,25.0,13.0,,,,,,0.0,,,,
Ps,25.0,14.0,,,,,,0.0,,,,
Ps,25.0,15.0,,,,,,0.0,,,,
Ps,25.0,16.0,,,,,,0.0,,,,
Ps,25.0,17.0,,,,,,0.0,,,,
Ps,25.0,18.0,,,,,,0.0,,,,
Ps,25.0,19.0,,,,,,0.0,,,,
Ps,26.0,5.0,,,,,,0.0,,,,
Ps,26.0,6.0,,,,,,0.0,,,,
Ps,26.0,7.0,,,,,,0.0,,,,
Ps,26.0,8.0,,,,,,0.0,,,,
Ps,26.0,9.0,,,,,,0.0,,,,
Ps,26.0,10.0,,,,,,0.0,,,,
Ps,26.0,11.0,,,,,,0.0,,,,
Ps,26.0,12.0,,,,,,0.0,,,,
Ps,26.0,13.0,,,,,,0.0,,,,
Ps,26.0,14.0,,,,,,0.0,,,,
Ps,26.0,15.0,,,,,,0.0,,,,
Ps,26.0,16.0,,,,,,0.0,,,,
Ps,26.0,17.0,,,,,,0.0,,,,
Ps,26.0,18.0,,,,,,0.0,,,,
Ps,26.0,19.0,,,,,,0.0,,,,
Ps,27.0,5.0,,,,,,0.0,,,,
Ps,27.0,6.0,,,,,,0.0,,,,
Ps,27.0,7.0,,,,,,0.0,,,,
Ps,27.0,8.0,,,,,,0.0,,,,
Ps,27.0,9.0,,,,,,0.0,,,,
Ps,27.0,10.0,,,,,,0.0,,,,
Ps,27.0,11.0,,,,,,0.0,,,,
Ps,27.0,12.0,,,,,,0.0,,,,
Ps,27.0,13.0,,,,,,0.0,,,,
Ps,27.0,14.0,,,,,,0.0,,,,
Ps,27.0,15.0,,,,,,0.0,,,,
Ps,27.0,16.0,,,,,,0.0,,,,
Ps,27.0,17.0,,,,,,0.0,,,,
Ps,27.0,18.0,,,,,,0.0,,,,
Ps,27.0,19.0,,,,,,0.0,,,,
Ps,28.0,5.0,,,,,,0.0,,,,
Ps,28.0,6.0,,,,,,0.0,,,,
Ps,28.0,7.0,,,,,,0.0,,,,
Ps,28.0,8.0,,,,,,0.0,,,,
Ps,28.0,9.0,,,,,,0.0,,,,
Ps,28.0,10.0,,,,,,0.0,,,,
Ps,28.0,11.0,,,,,,0.0,,,,
Ps,28.0,12.0,,,,,,0.0,,,,
Ps,28.0,13.0,,,,,,0.0,,,,
Ps,28.0,14.0,,,,,,0.0,,,,
Ps,28.0,15.0,,,,,,0.0,,,,
Ps,28.0,16.0,,,,,,0.0,,,,
Ps,28.0,17.0,,,,,,0.0,,,,
Ps,28.0,18.0,,,,,,0.0,,,,
Ps,28.0,19.0,,,,,,0.0,,,,
Ps,29.0,5.0,,,,,,0.0,,,,
Ps,29.0,6.0,,,,,,0.0,,,,
Ps,29.0,7.0,,,,,,0.0,,,,
Ps,29.0,8.0,,,,,,0.0,,,,
Ps,29.0,9.0,,,,,,0.0,,,,
Ps,29.0,10.0,,,,,,0.0,,,,
Ps,29.0,11.0,,,,,,0.0,,,,
Ps,29.0,12.0,,,,,,0.0,,,,
Ps,29.0,13.0,,,,,,0.0,,,,
Ps,29.0,14.0,,,,,,0.0,,,,
Ps,29.0,15.0,,,,,,0.0,,,,
Ps,29.0,16.0,,,,,,0.0,,,,
Ps,29.0,17.0,,,,,,0.0,,,,
Ps,29.0,18.0,,,,,,0.0,,,,
Ps,29.0,19.0,,,,,,0.0,,,,
Ps,30.0,5.0,,,,,,0.0,,,,
Ps,30.0,6.0,,,,,,0.0,,,,
Ps,30.0,7.0,,,,,,0.0,,,,
